N_BFS;N_ACIC;N_CNC;Status;Data_Fiscalizacao;Data_Sincronizacao;Data_Execução;Data_ACIC;Data_Confirmacao;Servico;Responsavel;Agente_Fiscalizador;Contratada;Regional;Area;Setor;Turno;Descricao;Endereco;Frequencia;Area_de_Limpeza;Proativade;Responsividade;Clausula_Contratual;Valor_Multa;Observacao;Coordenada_Aceite;Coordenada_Resposta;Coordenada_Vistoria;Data_Alteracao_Status
10885;4217;11641;Confirmado;03/11/2025 19:48:39;03/11/2025 19:51:51;;03/11/2025 19:51:58;12/11/2025 12:58:13;Equipe de Mutirão de Zeladoria de Vias e Logradouros Públicos;SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Prezados, se solicita o devido o serviço de captação e manutenção da via pública calçada eleito carroçável no qual a vegetação avança sobre a faixa de pedestre inclusive, tornando-se também um ponto viciado para descarte irregular de lixo.;R. Américo Castro, 18 - Parque Rodrigues Alves, São Paulo - SP, 02249-050, Brasil;D - Diária;2;Crítico;6;Quando da inexecução ou execução falha do plano de trabalho houver grave dano à administração, ao funcionamento de serviços públicos ou ao interesse público.;13115.95;;;;-23.490096140837426,-46.59913305767212;12/11/2025 12:58:13
10887;4218;11644;Confirmado;03/11/2025 19:52:52;03/11/2025 19:57:38;;03/11/2025 19:57:44;12/11/2025 13:01:01;Equipe de Mutirão de Zeladoria de Vias e Logradouros Públicos;SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;P;Noite;Prezados se aponta a necessidade de capinação na Rua Cruz de Malta na sarjetas ocorre tem lixo durante o período de chuva e demais;R. Cruz de Malta, 147 - Parada Inglesa, São Paulo - SP, 02248-000, Brasil;D - Diária;2;Crítico;6;Quando da inexecução ou execução falha do plano de trabalho houver grave dano à administração, ao funcionamento de serviços públicos ou ao interesse público.;13115.95;;;;-23.490588100100894,-46.599173940678526;12/11/2025 13:01:01
11859;4239;12316;Confirmado;05/11/2025 14:49:16;05/11/2025 16:18:40;;05/11/2025 16:18:45;12/11/2025 13:06:00;Varrição manual de vias e logradouros públicos;SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Em decorrência de BFS gerada o varredor deslocou até o local e registrou foto somente dos 5 m em que fez a limpeza deixando de limpar os outros 100 metros de calçada.\nConforme fotos a seguir.\nDeixando amontoado, entulhado ainda, dois montes de folha que só empurrou o canto.;R. Adolfo Samuel, 62 - Parque Mandaqui, São Paulo - SP, 02418-100, Brasil;D - Diária;1;Crítico;3;Quando da inexecução ou execução falha do plano de trabalho houver grave dano à administração, ao funcionamento de serviços públicos ou ao interesse público.;13115.95;;;;-23.470088,-46.6276538;12/11/2025 13:06:00
12814;4276;12972;Confirmado;09/11/2025 16:32:09;09/11/2025 16:35:37;;09/11/2025 16:35:57;12/11/2025 13:06:55;Varrição manual de vias e logradouros públicos;SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Prezados, a varrição nesse logradouro ocorre de segunda a sábado; hoje é domingo 09 de novembro. \nLogo o saco proveniente da aparição é de data anterior em que o serviço de recolhimento não foi executado.\nUnidade de Saúde do Tucuruvi.;Av. Nova Cantareira, 1522 - Tucuruvi, São Paulo - SP, 02330-002, Brasil;D - Diária;1;Crítico;3;Não recolhimento dos sacos provenientes da varrição até o término do respectivo turno em que foram executados os serviços.;13115.95;;;;-23.4821187965313,-46.612849601513986;12/11/2025 13:06:55
12815;4277;12974;Confirmado;09/11/2025 22:15:10;09/11/2025 22:17:39;;09/11/2025 22:17:56;12/11/2025 13:07:31;Varrição manual de vias e logradouros públicos;SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Prezados, a varrição nesse logradouro ocorre de Terças e sextas; hoje é domingo 09 de novembro. \nLogo, o saco proveniente da varrição é de data anterior em que o serviço de recolhimento não foi executado.\nUnidade escolar ao lado.;R. Casa Forte, 46 - Água Fria, São Paulo - SP, 02336-040, Brasil;B3 - Bissemanal 3ª, 6ª;1;Crítico;3;Não recolhimento dos sacos provenientes da varrição até o término do respectivo turno em que foram executados os serviços.;13115.95;;;;-23.483359890721783,-46.61446503226548;12/11/2025 13:07:31
12815;4278;12975;Confirmado;09/11/2025 22:15:10;09/11/2025 22:17:39;;10/11/2025 02:00:02;12/11/2025 13:03:47;Varrição manual de vias e logradouros públicos;CSJ_GESTOR;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Prezados, a varrição nesse logradouro ocorre de Terças e sextas; hoje é domingo 09 de novembro. \nLogo, o saco proveniente da varrição é de data anterior em que o serviço de recolhimento não foi executado.\nUnidade escolar ao lado.;R. Casa Forte, 46 - Água Fria, São Paulo - SP, 02336-040, Brasil;B3 - Bissemanal 3ª, 6ª;1;Crítico;3;Não recolhimento dos sacos provenientes da varrição até o término do respectivo turno em que foram executados os serviços.;13115.95;;;;-23.483359890721783,-46.61446503226548;12/11/2025 13:03:47
12815;4279;12976;Confirmado;09/11/2025 22:15:10;09/11/2025 22:17:39;;10/11/2025 06:00:02;12/11/2025 13:02:28;Varrição manual de vias e logradouros públicos;CSJ_GESTOR;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Prezados, a varrição nesse logradouro ocorre de Terças e sextas; hoje é domingo 09 de novembro. \nLogo, o saco proveniente da varrição é de data anterior em que o serviço de recolhimento não foi executado.\nUnidade escolar ao lado.;R. Casa Forte, 46 - Água Fria, São Paulo - SP, 02336-040, Brasil;B3 - Bissemanal 3ª, 6ª;1;Crítico;3;Não recolhimento dos sacos provenientes da varrição até o término do respectivo turno em que foram executados os serviços.;18971.94;;;;-23.483359890721783,-46.61446503226548;12/11/2025 13:02:28
16859;4425;15847;Solicitacao;18/11/2025 20:05:06;19/11/2025 00:12:42;;19/11/2025 00:12:48;;Varrição manual de vias e logradouros públicos;SELIMP - Claudio Rogério Ulhoa Cintra ;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Prezados estes resíduos estão a cerca de uma semana, ou mais, e estão em área anexa a ponto de ônibus. A limpeza não está sendo executada.;R. Domingos Calheiros, 1810 - Tucuruvi, São Paulo - SP, 02303-100, Brasil;D - Diária;1;Crítico;3;;;;;;-23.48053366718255,-46.611163504657014;19/11/2025 00:12:48
16859;4428;15848;Solicitacao;18/11/2025 20:05:06;19/11/2025 00:12:42;;19/11/2025 04:00:02;;Varrição manual de vias e logradouros públicos;CSJ_GESTOR;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Prezados estes resíduos estão a cerca de uma semana, ou mais, e estão em área anexa a ponto de ônibus. A limpeza não está sendo executada.;R. Domingos Calheiros, 1810 - Tucuruvi, São Paulo - SP, 02303-100, Brasil;D - Diária;1;Crítico;3;;;;;;-23.48053366718255,-46.611163504657014;19/11/2025 04:00:02
1221;4443;905;Solicitacao;05/10/2025 17:25:49;19/11/2025 11:12:25;;19/11/2025 12:00:03;;Varrição manual de vias e logradouros públicos;CSJ_GESTOR;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Saco não recolhido ao término da varrição. Ao lado da unidade de saúde Tucuruvi.;Av. Nova Cantareira, 1502 - Água Fria, São Paulo - SP, 02330-001, Brasil;D - Diária;1;Crítico;3;;;;;;-23.482226239804028,-46.61302105018952;19/11/2025 12:00:03
1296;4444;954;Solicitacao;06/10/2025 09:03:32;19/11/2025 11:12:25;;19/11/2025 12:00:03;;Varrição manual de vias e logradouros públicos;CSJ_GESTOR;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Manhã;A via pública carece de varrição. \nFolhas serão carregadas para o bueiro local.;R. Adolfo Samuel, 62 - Parque Mandaqui, São Paulo - SP, 02418-100, Brasil;D - Diária;1;Crítico;3;;;;;;-23.4700993,-46.6276921;19/11/2025 12:00:03
2133;4470;1617;Solicitacao;07/10/2025 22:43:54;19/11/2025 11:12:25;;19/11/2025 12:00:05;;Varrição manual de vias e logradouros públicos;CSJ_GESTOR;SELIMP - Claudio Rogério Ulhoa Cintra ;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Noite;Saco de lixo proveniente de papeleira que até o momento não foi recolhido após o turno de serviço.;Av. Nova Cantareira, 1502 - Água Fria, São Paulo - SP, 02330-001, Brasil;D - Diária;1;Crítico;3;;;;;;-23.482273071316097,-46.61303227089657;19/11/2025 12:00:05
2897;4499;2156;Solicitacao;09/10/2025 10:25:31;19/11/2025 11:12:25;;19/11/2025 12:00:07;;Limpeza e desobstrução de bueiros, bocas de lobo e bocas de leão;CSJ_GESTOR;SELIMP - Adilson de Oliveira;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Manhã;Desobstrução de Boca de Lobo ;R. Dona Elfrida, 715 - Chora Menino, São Paulo - SP, 02462-001, Brasil;S - Semanal;1;Sujo;6;;;;;;-23.4915156,-46.6406541;19/11/2025 12:00:07
2905;4500;2162;Solicitacao;09/10/2025 10:28:38;19/11/2025 11:12:25;;19/11/2025 12:00:07;;Limpeza e desobstrução de bueiros, bocas de lobo e bocas de leão;CSJ_GESTOR;SELIMP - Adilson de Oliveira;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Manhã;Desobstrução de B.L;R. Dona Elfrida, 715 - Chora Menino, São Paulo - SP, 02462-001, Brasil;S - Semanal;1;Sujo;6;;;;;;-23.4915264,-46.6406496;19/11/2025 12:00:07
2982;4501;2223;Solicitacao;09/10/2025 12:08:17;19/11/2025 11:12:25;;19/11/2025 12:00:07;;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;CSJ_GESTOR;SELIMP - Adilson de Oliveira;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Necessário fazer a coleta em toda extensão ;R. Dr. Luís Lustosa da Silva, 205 - Santana, São Paulo - SP, 02406-040, Brasil;S - Semanal;0;Sujo;24;;;;;;-23.4871696,-46.6283075;19/11/2025 12:00:07
2983;4502;2224;Solicitacao;09/10/2025 12:23:45;19/11/2025 11:12:25;;19/11/2025 12:00:07;;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;CSJ_GESTOR;SELIMP - Adilson de Oliveira;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Fazer a coleta em toda extensão ;R. Mariquinha Viana, 1087 - Vila Aurora (Zona Norte), São Paulo - SP, 02408-131, Brasil;S - Semanal;0;Sujo;24;;;;;;-23.4829083,-46.6308567;19/11/2025 12:00:07
2985;4503;2226;Solicitacao;09/10/2025 12:29:28;19/11/2025 11:12:25;;19/11/2025 12:00:07;;Coleta e transporte de entulho e grandes objetos depositados irregularmente nas vias, logradouros  e áreas públicas;CSJ_GESTOR;SELIMP - Adilson de Oliveira;LOTE 3 - LIMPEBRAS | 40/SMSUB/COGEL/2025;Santana/Tucuruvi;Santana/Tucuruvi;0;Tarde;Fazer a coleta em toda extensão ;R. Mariquinha Viana, 388 - Mandaqui, São Paulo - SP, 02408-130, Brasil;S - Semanal;0;Sujo;24;;;;;;-23.4803633,-46.6252483;19/11/2025 12:00:07